País,Código ISO,Fecha,Casos diarios,Casos acumulados,Total de muestras
Peru,PER,06/03/2020,1,1,154
Peru,PER,07/03/2020,5,6,213
Peru,PER,08/03/2020,1,7,250
Peru,PER,09/03/2020,2,9,309
Peru,PER,10/03/2020,2,11,335
Peru,PER,11/03/2020,6,17,697
Peru,PER,12/03/2020,5,22,883
Peru,PER,13/03/2020,17,39,1194
Peru,PER,14/03/2020,4,43,1502
Peru,PER,15/03/2020,28,71,1751
Peru,PER,16/03/2020,15,86,2229
Peru,PER,17/03/2020,31,117,2680
Peru,PER,18/03/2020,28,145,2930
Peru,PER,19/03/2020,89,234,3607
Peru,PER,20/03/2020,29,263,4035
Peru,PER,21/03/2020,55,318,5891
Peru,PER,22/03/2020,45,363,5821
Peru,PER,23/03/2020,32,395,6269
Peru,PER,24/03/2020,21,416,6597
Peru,PER,25/03/2020,64,480,7560
Peru,PER,26/03/2020,100,580,8639
Peru,PER,27/03/2020,55,635,9430
Peru,PER,28/03/2020,36,671,10225
